metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.72754,0.0229496
"metricq",93,4599,339.315,0.315332
"perf-freq",46,4502,2.19666,0.000504489
"perf-ipc",47,4602,1.98992,0.000348162
