metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74134,0.0193163
"metricq",76,3749,317.391,0.370679
"perf-freq",37,3602,2.19634,0.00054938
"perf-ipc",38,3702,1.99436,0.000217544
