metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74225,0.00417874
"metricq",80,3968,339.208,0.308755
"perf-freq",39,3802,2.19676,0.000472954
"perf-ipc",40,3902,1.99008,0.000299064
