metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.73711,0.0538474
"metricq",79,3905,323.7,0.383674
"perf-freq",38,3702,2.19635,0.000336909
"perf-ipc",39,3802,1.98406,0.000327816
