metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.75709,0.00234362
"metricq",75,3695,318.426,0.339337
"perf-freq",37,3602,2.19641,0.000436112
"perf-ipc",38,3702,2.00388,0.000226874
