metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.7439,0.0315873
"metricq",79,3891,340.98,0.64537
"perf-freq",39,3802,2.1964,0.000522339
"perf-ipc",40,3902,1.99076,0.000319698
