metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.73136,0.0688638
"metricq",82,4052,323.006,0.322633
"perf-freq",41,4002,2.19634,0.000494098
"perf-ipc",42,4102,1.97764,0.000425454
