metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.73837,0.0258662
"metricq",91,4508,339.742,0.344586
"perf-freq",45,4402,2.19667,0.00063086
"perf-ipc",46,4502,1.98903,0.000314474
