metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74804,0.00258347
"metricq",76,3749,317.598,0.412596
"perf-freq",38,3702,2.19627,0.000577577
"perf-ipc",39,3802,1.99573,0.000311471
