metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74358,0.0612499
"metricq",80,3916,341.993,0.462399
"perf-freq",38,3702,2.19651,0.000514708
"perf-ipc",39,3802,1.98976,0.000355169
