metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.74964,0.00266802
"metricq",80,3951,317.193,0.337675
"perf-freq",39,3802,2.19637,0.000490393
"perf-ipc",40,3902,1.9972,0.000285261
