metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.7445,0.00423449
"metricq",80,3951,338.003,0.490965
"perf-freq",39,3802,2.19667,0.000523677
"perf-ipc",40,3902,1.99114,0.000279923
