metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99166,0.00260636
"metricq",75,3704,384.974,4.15901
"perf-freq",37,3602,2.49557,0.000411168
"perf-ipc",38,3702,2.00411,9.16608e-05
