metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99129,0.00266297
"metricq",81,3981,381.849,1.67387
"perf-freq",39,3802,2.49592,0.000519784
"perf-ipc",40,3902,1.99855,0.000130096
