metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97685,0.00304486
"metricq",83,4081,400.573,0.714162
"perf-freq",41,4002,2.47308,0.000962824
"perf-ipc",42,4102,1.99926,0.000109322
