metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97332,0.0132629
"metricq",79,3898,399.384,1.56885
"perf-freq",39,3802,2.47564,0.00101834
"perf-ipc",40,3902,1.99693,7.91421e-05
