metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99104,0.0029813
"metricq",76,3718,385.414,1.40222
"perf-freq",37,3602,2.49557,0.000570537
"perf-ipc",38,3702,2.00334,0.000140165
