metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99107,0.00273542
"metricq",76,3749,384.553,1.39465
"perf-freq",37,3602,2.49564,0.000698457
"perf-ipc",38,3702,1.99866,0.000181797
