metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.96339,0.0597139
"metricq",92,4550,400.06,4.72903
"perf-freq",46,4502,2.47233,0.000917974
"perf-ipc",47,4602,1.99562,0.000111495
