metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97202,0.0256657
"metricq",77,3773,399.021,1.71219
"perf-freq",38,3702,2.47422,0.00117082
"perf-ipc",39,3802,1.9955,0.000191893
