metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99321,0.00264994
"metricq",79,3902,387.038,0.647159
"perf-freq",39,3802,2.49551,0.000556876
"perf-ipc",40,3902,2.00208,0.00012303
