metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.98893,0.0203584
"metricq",76,3749,386.733,0.599677
"perf-freq",37,3602,2.49549,0.000416667
"perf-ipc",38,3702,2.00016,0.000138152
