metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.96979,0.00832307
"metricq",79,3915,401.885,1.87001
"perf-freq",39,3802,2.47348,0.000984898
"perf-ipc",40,3902,1.99947,0.000126835
