metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.89043,0.0201572
"metricq",78,3849,378.258,0.420623
"perf-freq",39,3802,2.37907,0.000652092
"perf-ipc",40,3902,1.98858,0.000275425
