metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.88483,0.0351991
"metricq",82,4064,376.323,1.82101
"perf-freq",40,3902,2.38039,0.00146956
"perf-ipc",41,4002,1.98631,0.000310997
