metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,2.01189,0.00256806
"metricq",75,3698,375.238,0.454573
"perf-freq",37,3602,2.49566,0.000538557
"perf-ipc",38,3702,2.0192,0.000216648
