metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.88882,0.00327519
"metricq",79,3903,376.021,0.473169
"perf-freq",39,3802,2.37614,0.00063082
"perf-ipc",40,3902,1.99125,0.000241945
