metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.96719,0.00497076
"metricq",78,3841,384.595,2.5866
"perf-freq",39,3802,2.4956,0.000470104
"perf-ipc",40,3902,1.99128,0.000292403
