metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97954,0.003043
"metricq",81,3986,382.413,0.886594
"perf-freq",39,3802,2.4956,0.000622315
"perf-ipc",40,3902,1.99109,0.000437978
