metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.88359,0.0198095
"metricq",76,3749,379.097,0.485892
"perf-freq",38,3702,2.38029,0.00113123
"perf-ipc",39,3802,1.98924,0.000384308
