metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,2.01691,0.00251551
"metricq",74,3655,376.843,3.47659
"perf-freq",37,3601,2.49579,0.000600503
"perf-ipc",38,3702,2.02479,0.000190699
