metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97793,0.00334576
"metricq",75,3700,384.281,0.774492
"perf-freq",36,3501,2.49561,0.000572405
"perf-ipc",37,3602,1.98997,0.000376277
