metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.9457,0.0120729
"metricq",76,3749,382.669,0.443839
"perf-freq",37,3602,2.49565,0.000354196
"perf-ipc",38,3702,1.98647,0.000409047
