metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.97028,0.0454265
"metricq",77,3800,381.28,0.433471
"perf-freq",38,3702,2.4954,0.000620253
"perf-ipc",39,3802,1.98141,0.000436336
