metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.91013,0.055239
"metricq",75,3690,378.643,0.57994
"perf-freq",37,3602,2.41628,0.000834085
"perf-ipc",38,3702,1.97969,0.000318634
