metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.99331,0.00371383
"metricq",75,3700,377.334,4.09561
"perf-freq",37,3601,2.49559,0.000718453
"perf-ipc",38,3702,2.01304,0.000297464
