metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.878,0.0674593
"metricq",79,3898,376.371,0.741047
"perf-freq",39,3802,2.38685,0.000685204
"perf-ipc",40,3902,1.97766,0.000571576
