metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.89075,0.0467754
"metricq",78,3854,375.934,1.51895
"perf-freq",39,3802,2.37651,0.000881311
"perf-ipc",40,3902,1.99065,0.00027119
