metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19221,0.0296941
"metricq",97,4790,267.833,0.27738
"perf-freq",48,4702,1.49728,0.000339904
"perf-ipc",49,4802,1.99375,0.00012733
