metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.20579,0.00195172
"metricq",80,3949,261.238,0.398262
"perf-freq",39,3802,1.49731,0.000362762
"perf-ipc",40,3902,2.01954,0.000161001
