metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18432,0.0511475
"metricq",95,4673,267.398,0.307655
"perf-freq",47,4602,1.49739,0.000274102
"perf-ipc",48,4702,1.98117,0.000134573
