metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19197,0.0272256
"metricq",83,4098,268.71,0.229978
"perf-freq",40,3902,1.49722,0.000466486
"perf-ipc",41,4002,1.99828,0.000165826
