metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.16965,0.0686509
"metricq",81,4000,260.822,0.309162
"perf-freq",39,3802,1.49727,0.000334883
"perf-ipc",40,3902,1.98932,0.000226148
