metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18665,0.0424707
"metricq",90,4436,260.397,0.293196
"perf-freq",44,4302,1.49754,0.000403911
"perf-ipc",45,4402,1.98946,0.000231002
