metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.20177,0.00196319
"metricq",80,3951,258.138,0.246059
"perf-freq",39,3802,1.49771,0.00038979
"perf-ipc",40,3902,2.0377,0.000134903
