metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18609,0.00183154
"metricq",86,4255,261.103,0.329484
"perf-freq",43,4202,1.4973,0.000423464
"perf-ipc",44,4302,2.00417,0.000170548
