metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18471,0.00168016
"metricq",81,3995,261.293,0.340152
"perf-freq",40,3902,1.49731,0.000474282
"perf-ipc",41,4002,2.00428,0.000202703
