metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18417,0.0523687
"metricq",105,5207,268.134,0.293269
"perf-freq",52,5103,1.49726,0.000447338
"perf-ipc",53,5203,1.98548,0.000230017
