metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19467,0.00185643
"metricq",79,3898,260.832,0.379338
"perf-freq",39,3802,1.49732,0.000364059
"perf-ipc",40,3902,2.00578,0.000164138
