metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18961,0.0555037
"metricq",88,4349,265.871,0.2784
"perf-freq",44,4302,1.49728,0.000346063
"perf-ipc",45,4402,1.99051,0.000126919
