metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19868,0.00182042
"metricq",84,4150,239.952,0.234934
"perf-freq",41,4002,1.49771,0.000352449
"perf-ipc",42,4102,2.01136,5.46692e-05
