metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19066,0.00869198
"metricq",85,4205,235.212,0.195664
"perf-freq",42,4102,1.49771,0.000378731
"perf-ipc",43,4202,1.99499,6.14284e-05
