metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.17897,0.0564042
"metricq",82,4054,239.759,0.255564
"perf-freq",40,3902,1.49763,0.000439121
"perf-ipc",41,4002,1.97744,0.000153601
