metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19099,0.023061
"metricq",87,4311,244.955,0.262664
"perf-freq",43,4202,1.49771,0.000387199
"perf-ipc",44,4302,1.99278,0.000184059
