metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18733,0.0228671
"metricq",87,4294,244.815,0.235756
"perf-freq",42,4102,1.49771,0.000405749
"perf-ipc",43,4202,1.99541,6.13457e-05
