metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18745,0.0327462
"metricq",101,4980,245.668,0.289441
"perf-freq",50,4902,1.49771,0.000347644
"perf-ipc",51,5002,1.9901,4.88871e-05
