metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19311,0.0022855
"metricq",82,4081,234.23,0.236312
"perf-freq",41,4002,1.49768,0.000392156
"perf-ipc",42,4102,1.99868,5.93848e-05
