metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.2017,0.00185931
"metricq",81,3983,241.346,0.281767
"perf-freq",39,3802,1.49769,0.000487458
"perf-ipc",40,3902,2.01604,5.83872e-05
