metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19413,0.00134688
"metricq",85,4199,242.98,0.239995
"perf-freq",42,4102,1.49774,0.000334479
"perf-ipc",43,4202,1.9992,4.27256e-05
