metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18809,0.0223204
"metricq",95,4692,245.2,0.26273
"perf-freq",46,4502,1.49776,0.000440302
"perf-ipc",47,4602,1.9934,7.17993e-05
