metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.18435,0.0149729
"metricq",85,4205,243.297,0.356869
"perf-freq",42,4102,1.49774,0.000327459
"perf-ipc",43,4202,1.99343,5.60354e-05
