metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.19277,0.0017449
"metricq",86,4267,242.983,0.317729
"perf-freq",42,4102,1.49773,0.000352368
"perf-ipc",43,4202,1.99931,6.33491e-05
