metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.1892,0.0203162
"metricq",97,4790,243.29,0.318307
"perf-freq",48,4702,1.49774,0.00031223
"perf-ipc",49,4802,1.99213,4.92765e-05
