metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",128,0,1.2063,0.0706558
"metricq",81,3993,244.094,0.28583
"perf-freq",40,3902,1.49774,0.000275996
"perf-ipc",41,4002,2.0224,0.000133049
